id	speaker_id	filename	sentence	gender	age	native_language	dialect	created_at	is_valid	empty	duration	sample_rate	size	user_agent
1454860	021369	021369-1454860.wav	Það eru sjö sjoppur í þorpinu!	female	60-69	Icelandic	NAN	2021-10-17 13:59:46	NAN	0.0	3.11467	48000.0	299052.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
1458830	021488	021488-1458830.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Icelandic	NAN	2021-11-05 23:48:32	NAN	0.0	3.24267	48000.0	311340.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
1729341	023867	023867-1729341.wav	Það eru sjö sjoppur í þorpinu!	female	60-69	Icelandic	NAN	2021-11-14 22:26:22	NAN	0.0	3.328	16000.0	106540.0	Mozilla/5.0 (Linux; Android 11; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36
1825029	023783	023783-1825029.wav	Það eru sjö sjoppur í þorpinu!	female	50-59	Icelandic	NAN	2021-11-15 21:03:50	NAN	0.0	2.816	48000.0	270380.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
1876482	024535	024535-1876482.wav	Það eru sjö sjoppur í þorpinu!	male	20-29	Icelandic	NAN	2021-11-18 11:54:09	NAN	0.0	6.05867	48000.0	581676.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15
1877877	024576	024576-1877877.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2021-11-22 17:53:09	NAN	0.0	3.43655	44100.0	303148.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0
1878200	024583	024583-1878200.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	Icelandic	NAN	2021-11-22 22:31:41	NAN	0.0	3.584	16000.0	114732.0	Mozilla/5.0 (Linux; Android 11; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36
1890933	024851	024851-1890933.wav	Það eru sjö sjoppur í þorpinu!	other	20-29	Icelandic	NAN	2022-01-20 17:59:44	NAN	0.0	2.26133	48000.0	217132.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
1893649	024836	024836-1893649.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-20 18:55:11	NAN	0.0	3.2	16000.0	102444.0	Mozilla/5.0 (Linux; Android 11; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36
1906973	013675	013675-1906973.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-20 22:19:44	NAN	0.0	3.2	48000.0	307244.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15
1965870	024783	024783-1965870.wav	Það eru sjö sjoppur í þorpinu!	female	50-59	Icelandic	NAN	2022-01-21 18:08:51	NAN	0.0	4.77867	48000.0	458796.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
1992211	015706	015706-1992211.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	Icelandic	NAN	2022-01-22 00:08:54	NAN	0.0	1.74933	48000.0	167980.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
2085504	025754	025754-2085504.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	Icelandic	NAN	2022-01-23 13:15:08	NAN	0.0	1.87733	48000.0	180268.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
2114272	022105	022105-2114272.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Icelandic	NAN	2022-01-23 17:24:59	NAN	0.0	2.944	48000.0	282668.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
2117322	024931	024931-2117322.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-23 17:45:44	NAN	0.0	1.62133	48000.0	155692.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
2517926	028130	028130-2517926.wav	Það eru sjö sjoppur í þorpinu!	male	50-59	Icelandic	NAN	2022-01-25 13:11:58	NAN	0.0	3.25079	44100.0	286764.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
2554170	027416	027416-2554170.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	Icelandic	NAN	2022-01-25 14:43:20	NAN	0.0	3.37067	48000.0	323628.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/97.0.4692.84 Mobile/15E148 Safari/604.1
2699853	027675	027675-2699853.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Icelandic	NAN	2022-01-25 21:47:26	NAN	0.0	3.62667	48000.0	348204.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0
2810212	027752	027752-2810212.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-26 09:31:37	NAN	0.0	3.2	16000.0	102444.0	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36
3064264	030221	030221-3064264.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-26 18:47:35	NAN	0.0	2.944	48000.0	282668.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
3101724	027280	027280-3101724.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	Icelandic	NAN	2022-01-26 20:08:56	NAN	0.0	2.77333	48000.0	266284.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
3200794	028853	028853-3200794.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	Icelandic	NAN	2022-01-26 22:24:44	NAN	0.0	2.432	16000.0	77868.0	Mozilla/5.0 (Linux; Android 11; IN2013) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36
3242142	030200	030200-3242142.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-01-26 23:23:37	NAN	0.0	3.2	48000.0	307244.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1
3286913	031048	031048-3286913.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Icelandic	NAN	2022-02-09 11:44:25	NAN	0.0	3.584	16000.0	114732.0	Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Mobile Safari/537.36
3296109	031243	031243-3296109.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Italian	NAN	2023-07-03 11:42:02	NAN	0.0	5.376	48000.0	516140.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
3296471	031252	031252-3296471.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Portuguese	NAN	2023-07-03 19:49:05	NAN	0.0	2.87927	44100.0	253996.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1
3296578	031255	031255-3296578.wav	Það eru sjö sjoppur í þorpinu!	male	40-49	Danish	NAN	2023-07-03 20:27:10	NAN	0.0	6.69867	48000.0	643116.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15
3296963	031263	031263-3296963.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	English	NAN	2023-07-04 15:10:24	NAN	0.0	2.09067	48000.0	200748.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297813	031281	031281-3297813.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	German	NAN	2023-07-06 20:21:00	NAN	0.0	3.52943	44100.0	311340.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B110 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/16.1.2;FBSS/2;FBID/phone;FBLC/de_DE;FBOP/5]
3298180	031284	031284-3298180.wav	Það eru sjö sjoppur í þorpinu!	male	20-29	English	NAN	2023-07-07 04:09:42	NAN	0.0	4.56533	48000.0	438316.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3299288	031297	031297-3299288.wav	Það eru sjö sjoppur í þorpinu!	male	30-39	katalonska	NAN	2023-07-12 21:31:35	NAN	0.0	3.66933	48000.0	352300.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20F75 [FBAN/FBIOS;FBDV/iPhone13,2;FBMD/iPhone;FBSN/iOS;FBSV/16.5.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]
3299354	031298	031298-3299354.wav	Það eru sjö sjoppur í þorpinu!	male	20-29	Hungarian	NAN	2023-07-13 09:09:12	NAN	0.0	2.85867	48000.0	274476.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20C65 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/16.2;FBSS/2;FBID/phone;FBLC/hu_HU;FBOP/5]
3300010	031312	031312-3300010.wav	Það eru sjö sjoppur í þorpinu!	male	20-29	Russia	NAN	2023-09-11 15:54:42	NAN	0.0	3.456	48000.0	331820.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300042	031311	031311-3300042.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	German	NAN	2023-09-11 15:56:57	NAN	0.0	2.64533	48000.0	253996.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1
3300128	031313	031313-3300128.wav	Það eru sjö sjoppur í þorpinu!	female	60-69	Norwegian	NAN	2023-09-11 16:15:55	NAN	0.0	3.92533	48000.0	376876.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300335	031320	031320-3300335.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	Portuguese	NAN	2023-09-11 21:11:38	NAN	0.0	4.48	48000.0	430124.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
3300569	031327	031327-3300569.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Filipino	NAN	2023-09-12 13:33:23	NAN	0.0	5.33333	48000.0	512044.0	Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1
3301096	031343	031343-3301096.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	Filipino	NAN	2023-09-15 10:14:39	NAN	0.0	4.224	16000.0	135212.0	Mozilla/5.0 (iPad; CPU OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/117.0.5938.104 Mobile/15E148 Safari/604.1
3301897	031361	031361-3301897.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Russia	NAN	2023-09-27 18:22:22	NAN	0.0	6.18667	48000.0	593964.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36
3301963	031363	031363-3301963.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	other	NAN	2023-09-28 08:42:23	NAN	0.0	6.528	16000.0	208940.0	Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36
3302108	031366	031366-3302108.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Polish	NAN	2023-10-04 10:27:26	NAN	0.0	4.30933	48000.0	413740.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36
3302490	031372	031372-3302490.wav	Það eru sjö sjoppur í þorpinu!	other	40-49	English	NAN	2023-10-23 12:18:57	NAN	0.0	4.22603	44100.0	372780.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0
1453058	021347	021347-1453058.wav	Það eru sjö sjoppur í þorpinu!	male	40-49	Slovak	NAN	2021-10-12 16:50:26	NAN	0.0	4.45823	44100.0	393260.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15
1453154	021351	021351-1453154.wav	Það eru sjö sjoppur í þorpinu!	male	40-49	Slovak	NAN	2021-10-12 17:02:20	NAN	0.0	3.968	48000.0	380972.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36
1453886	021358	021358-1453886.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	English	NAN	2021-10-13 13:59:16	NAN	0.0	2.944	48000.0	282668.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36
1454155	021365	021365-1454155.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Russia	NAN	2021-10-15 21:05:43	NAN	0.0	3.968	16000.0	127020.0	Mozilla/5.0 (Linux; Android 10; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.62 Mobile Safari/537.36
1454270	021366	021366-1454270.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Russia	NAN	2021-10-15 21:28:02	NAN	0.0	3.84	16000.0	122924.0	Mozilla/5.0 (Linux; arm_64; Android 10; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaBrowser/21.6.6.55.00 SA/3 Mobile Safari/537.36
1454378	021364	021364-1454378.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Russia	NAN	2021-10-15 22:05:10	NAN	0.0	2.85867	48000.0	274476.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36
1454594	021367	021367-1454594.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Spanish	NAN	2021-10-16 16:25:53	NAN	0.0	4.01067	48000.0	385068.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36
1454751	021368	021368-1454751.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Spanish	NAN	2021-10-16 19:01:40	NAN	0.0	2.944	16000.0	94252.0	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Safari/537.36
1455042	021370	021370-1455042.wav	Það eru sjö sjoppur í þorpinu!	female	40-49	Czech	NAN	2021-10-18 18:23:15	NAN	0.0	4.18133	48000.0	401452.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
1878297	024567	024567-1878297.wav	Það eru sjö sjoppur í þorpinu!	female	30-39	Polish	NAN	2021-11-23 13:30:08	NAN	0.0	6.912	48000.0	663596.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
1878460	024588	024588-1878460.wav	Það eru sjö sjoppur í þorpinu!	female	20-29	other	NAN	2021-11-24 13:55:33	NAN	0.0	7.46667	48000.0	716844.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36
1878855	024599	024599-1878855.wav	Það eru sjö sjoppur í þorpinu!	male	20-29	Polish	NAN	2021-11-30 19:43:53	NAN	0.0	4.096	48000.0	393260.0	Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
3295499	031233	031233-3295499.wav	Lítil kvísl sindraði í sólinni.	female	60-69	Icelandic	NAN	2023-07-01 17:33:54	NAN	0.0	3.29723	44100.0	290860.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:107.0) Gecko/20100101 Firefox/107.0
3295652	031234	031234-3295652.wav	Lítil kvísl sindraði í sólinni.	male	20-29	Icelandic	NAN	2023-07-02 13:27:37	NAN	0.0	2.90133	48000.0	278572.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67
3296558	031254	031254-3296558.wav	Lítil kvísl sindraði í sólinni.	male	40-49	Icelandic	NAN	2023-07-03 20:25:50	NAN	0.0	3.66933	48000.0	352300.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15
3297040	021369	021369-3297040.wav	Lítil kvísl sindraði í sólinni.	female	60-69	Icelandic	NAN	2023-07-04 16:06:08	NAN	0.0	3.41333	48000.0	327724.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0
3297430	031271	031271-3297430.wav	Lítil kvísl sindraði í sólinni.	female	50-59	Icelandic	NAN	2023-07-06 10:47:16	NAN	0.0	11.4347	48000.0	1097772.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
3297505	031274	031274-3297505.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2023-07-06 12:00:17	NAN	0.0	3.62231	44100.0	319532.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0
3299876	031308	031308-3299876.wav	Lítil kvísl sindraði í sólinni.	male	40-49	Icelandic	NAN	2023-09-11 13:37:49	NAN	0.0	4.05333	48000.0	389164.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
1806903	024252	024252-1806903.wav	Lítil kvísl sindraði í sólinni.	female	30-39	Icelandic	NAN	2021-11-15 19:27:43	NAN	0.0	3.62231	44100.0	319532.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1
1876383	024535	024535-1876383.wav	Lítil kvísl sindraði í sólinni.	male	20-29	Icelandic	NAN	2021-11-18 11:35:35	NAN	0.0	8.064	48000.0	774188.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15
1883047	024742	024742-1883047.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-20 13:48:34	NAN	0.0	3.92533	48000.0	376876.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
1893718	024836	024836-1893718.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-20 18:57:16	NAN	0.0	2.944	16000.0	94252.0	Mozilla/5.0 (Linux; Android 11; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36
1946602	013675	013675-1946602.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-21 13:55:33	NAN	0.0	4.096	48000.0	393260.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15
1956520	024897	024897-1956520.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-21 16:14:56	NAN	0.0	3.2	48000.0	307244.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1
1962470	024783	024783-1962470.wav	Lítil kvísl sindraði í sólinni.	female	50-59	Icelandic	NAN	2022-01-21 17:29:06	NAN	0.0	2.98667	48000.0	286764.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
1989897	015706	015706-1989897.wav	Lítil kvísl sindraði í sólinni.	female	20-29	Icelandic	NAN	2022-01-21 23:09:41	NAN	0.0	2.51733	48000.0	241708.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
1994852	012470	012470-1994852.wav	Lítil kvísl sindraði í sólinni.	female	20-29	Icelandic	NAN	2022-01-22 09:02:53	NAN	0.0	2.56	48000.0	245804.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
2085290	025754	025754-2085290.wav	Lítil kvísl sindraði í sólinni.	male	30-39	Icelandic	NAN	2022-01-23 13:13:59	NAN	0.0	2.176	48000.0	208940.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
2119822	024931	024931-2119822.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-23 17:58:40	NAN	0.0	2.176	48000.0	208940.0	Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1
2261057	022105	022105-2261057.wav	Lítil kvísl sindraði í sólinni.	female	30-39	Icelandic	NAN	2022-01-24 14:11:10	NAN	0.0	3.11467	48000.0	299052.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
2435015	028130	028130-2435015.wav	Lítil kvísl sindraði í sólinni.	male	50-59	Icelandic	NAN	2022-01-25 10:06:32	NAN	0.0	3.29723	44100.0	290860.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15
2728514	027675	027675-2728514.wav	Lítil kvísl sindraði í sólinni.	female	30-39	Icelandic	NAN	2022-01-25 22:58:43	NAN	0.0	3.28533	48000.0	315436.0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:93.0) Gecko/20100101 Firefox/93.0
2742018	012366	012366-2742018.wav	Lítil kvísl sindraði í sólinni.	female	50-59	Icelandic	NAN	2022-01-26 00:15:39	NAN	0.0	2.38933	48000.0	229420.0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
2805051	027752	027752-2805051.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-26 09:23:33	NAN	0.0	3.2	16000.0	102444.0	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36
3061170	030221	030221-3061170.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-01-26 18:41:18	NAN	0.0	2.816	48000.0	270380.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
3061579	028853	028853-3061579.wav	Lítil kvísl sindraði í sólinni.	male	30-39	Icelandic	NAN	2022-01-26 18:42:12	NAN	0.0	3.072	16000.0	98348.0	Mozilla/5.0 (Linux; Android 11; IN2013) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36
3104739	027280	027280-3104739.wav	Lítil kvísl sindraði í sólinni.	male	30-39	Icelandic	NAN	2022-01-26 20:13:35	NAN	0.0	3.072	48000.0	294956.0	Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1
3286788	031048	031048-3286788.wav	Lítil kvísl sindraði í sólinni.	female	40-49	Icelandic	NAN	2022-02-09 11:24:37	NAN	0.0	3.84	16000.0	122924.0	Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Mobile Safari/537.36
3293965	025240	025240-3293965.wav	Lítil kvísl sindraði í sólinni.	male	40-49	Icelandic	NAN	2022-12-01 03:05:43	NAN	0.0	1.664	16000.0	53292.0	Mozilla/5.0 (Linux; Android 13; SM-T875) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
